filename,length,attack_runtime,source_dB,noise_loudness,high_pertubation_bound,low_pertubation_bound,first_hit,best_hit
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085718.wav,62208,11542.944190263748,80.09931564331055,-14.078715730030922,2000.0,0.035247802734375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085782.wav,57216,11542.944190263748,71.49913787841797,-5.478537965138344,2000.0,0.009659290313720703,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085922.wav,62592,11542.944190263748,87.16022491455078,-21.139625001271156,2000.0,0.028331756591796875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085942.wav,50304,11542.944190263748,88.55978012084961,-22.539180207569984,2000.0,0.0073394775390625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085997.wav,51456,11542.944190263748,81.03307723999023,-15.01247732671061,2000.0,0.007073402404785156,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-086037.wav,59520,11542.944190263748,80.15153884887695,-14.130938935597328,2000.0,0.0451812744140625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-086081.wav,62208,11542.944190263748,79.3087387084961,-13.288138795216469,2000.0,0.00341796875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-086171.wav,52224,11542.944190263748,88.30347061157227,-22.28287069829264,2000.0,0.0074462890625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-086202.wav,58752,11542.944190263748,77.94154167175293,-11.920941758473305,2000.0,0.010732650756835938,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-086297.wav,50688,11542.944190263748,85.07354736328125,-19.052947450001625,2000.0,0.02069854736328125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-086445.wav,63744,11542.944190263748,87.49716758728027,-21.47656767400065,2000.0,0.05828857421875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-086637.wav,55296,11542.944190263748,79.09256935119629,-13.071969437916664,2000.0,0.019629478454589844,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-086774.wav,55680,11542.944190263748,86.65684700012207,-20.636247086842445,2000.0,0.02618408203125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-086825.wav,59904,11542.944190263748,84.4522476196289,-18.43164770634928,2000.0,0.0355224609375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-086922.wav,61824,11542.944190263748,88.69170188903809,-22.67110197575846,2000.0,0.01190185546875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-086952.wav,63744,11542.944190263748,87.1819019317627,-21.16130201848307,2000.0,0.013429641723632812,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087022.wav,54144,11542.944190263748,87.89533615112305,-21.874736237843422,2000.0,0.004001617431640625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087121.wav,59520,11542.944190263748,85.9034252166748,-19.88282530339518,2000.0,0.00098419189453125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087130.wav,63360,11542.944190263748,86.63138389587402,-20.6107839825944,2000.0,0.00408935546875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087206.wav,49536,11542.944190263748,89.31657791137695,-23.295977998097328,2000.0,0.012220382690429688,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087292.wav,62976,11542.944190263748,88.9926528930664,-22.97205297978678,2000.0,0.005959510803222656,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087354.wav,50304,11542.944190263748,79.69054698944092,-13.669947076161293,2000.0,0.000732421875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087365.wav,50688,11542.944190263748,82.67908096313477,-16.65848104985514,2000.0,0.020263671875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087415.wav,54144,11542.944190263748,63.12492370605469,2.8956762072249376,2000.0,0.003070831298828125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087505.wav,53376,11542.944190263748,87.85534858703613,-21.834748673756508,2000.0,0.02288818359375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087734.wav,55296,11542.944190263748,84.00989532470703,-17.989295411427406,2000.0,0.00048828125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-087747.wav,51456,11542.944190263748,89.83003616333008,-23.809436250050453,2000.0,0.003662109375,4999.0,0.0
